Row_ID,Sprint #,Year,Sprint_Number,Application_Name,Team_Name,Complexity,User story count,test case count,QE_Phase,AI_Used,Baseline_Effort,Actual_Effort,AI_Used_Flag,Effort_Saved,Productivity_Improvement_Pct,Actual_to_Baseline_Ratio,Story_to_Test_Ratio,Baseline_Effort_per_Story
347,2025-S20,2025,20,API Integration Platform,API & Middleware QA,Low,10.0,112.0,Test Execution,No,14.7,13.81,0,0.8899999999999988,6.054421768707475,0.9394557823129253,10.181818181818182,1.3363636363636362
347,2025-S20,2025,20,API Integration Platform,API & Middleware QA,Low,10.0,112.0,Regression Testing,No,35.04,18.0,0,17.04,48.63013698630137,0.5136986301369864,10.181818181818182,3.1854545454545455
347,2025-S20,2025,20,API Integration Platform,API & Middleware QA,Low,10.0,112.0,Defect Management,Yes,30.44,35.79,1,-5.349999999999998,-17.575558475689874,1.1757555847568988,10.181818181818182,2.7672727272727276
348,2025-S20,2025,20,Billing & Payments,Billing & Payments QA,Low,6.0,29.0,Test Planning,No,7.2,12.85,0,-5.6499999999999995,-78.47222222222221,1.784722222222222,4.142857142857143,1.0285714285714287
348,2025-S20,2025,20,Billing & Payments,Billing & Payments QA,Low,6.0,29.0,Test Design,Yes,10.61,5.985,1,4.624999999999999,43.59095193213948,0.5640904806786051,4.142857142857143,1.5157142857142856
348,2025-S20,2025,20,Billing & Payments,Billing & Payments QA,Low,6.0,29.0,Automation Development,Yes,15.21,13.0,1,2.210000000000001,14.529914529914533,0.8547008547008547,4.142857142857143,2.172857142857143
348,2025-S20,2025,20,Billing & Payments,Billing & Payments QA,Low,6.0,29.0,Test Execution,No,4.47,9.17,0,-4.7,-105.1454138702461,2.0514541387024607,4.142857142857143,0.6385714285714286
348,2025-S20,2025,20,Billing & Payments,Billing & Payments QA,Low,6.0,29.0,Regression Testing,Yes,8.21,5.44,1,2.7700000000000005,33.73934226552984,0.6626065773447015,4.142857142857143,1.172857142857143
348,2025-S20,2025,20,Billing & Payments,Billing & Payments QA,Low,6.0,29.0,Defect Management,No,9.57,12.08,0,-2.51,-26.22779519331243,1.2622779519331244,4.142857142857143,1.3671428571428572
349,2025-S20,2025,20,Customer Web Portal,EIP-QA,Low,10.0,117.0,Test Planning,Yes,9.52,7.5,1,2.0199999999999996,21.21848739495798,0.7878151260504203,10.636363636363637,0.8654545454545454
349,2025-S20,2025,20,Customer Web Portal,EIP-QA,Low,10.0,117.0,Test Design,Yes,42.54,51.8,1,-9.259999999999998,-21.76774800188058,1.2176774800188057,10.636363636363637,3.867272727272727
349,2025-S20,2025,20,Customer Web Portal,EIP-QA,Low,10.0,117.0,Automation Development,Yes,47.1,34.2507,1,12.8493,27.28089171974522,0.7271910828025477,10.636363636363637,4.281818181818182
349,2025-S20,2025,20,Customer Web Portal,EIP-QA,Low,10.0,117.0,Test Execution,No,14.12,15.3956,0,-1.2756000000000007,-9.033994334277626,1.0903399433427763,10.636363636363637,1.2836363636363635
349,2025-S20,2025,20,Customer Web Portal,EIP-QA,Low,10.0,117.0,Regression Testing,Yes,20.54,17.06,1,3.4800000000000004,16.942551119766314,0.8305744888023369,10.636363636363637,1.8672727272727272
349,2025-S20,2025,20,Customer Web Portal,EIP-QA,Low,10.0,117.0,Defect Management,Yes,16.96,13.71,1,3.25,19.162735849056602,0.808372641509434,10.636363636363637,1.541818181818182
350,2025-S20,2025,20,CRM Sales & Service,CRM Platform QA,Low,6.0,47.0,Test Planning,Yes,6.59,5.7,1,0.8899999999999997,13.505311077389981,0.8649468892261002,6.714285714285714,0.9414285714285714
350,2025-S20,2025,20,CRM Sales & Service,CRM Platform QA,Low,6.0,47.0,Test Design,Yes,17.0,11.19,1,5.8100000000000005,34.1764705882353,0.658235294117647,6.714285714285714,2.4285714285714284
350,2025-S20,2025,20,CRM Sales & Service,CRM Platform QA,Low,6.0,47.0,Automation Development,Yes,22.0,15.49,1,6.51,29.59090909090909,0.7040909090909091,6.714285714285714,3.142857142857143
350,2025-S20,2025,20,CRM Sales & Service,CRM Platform QA,Low,6.0,47.0,Test Execution,No,7.22,6.0,0,1.2199999999999998,16.897506925207754,0.8310249307479225,6.714285714285714,1.0314285714285714
350,2025-S20,2025,20,CRM Sales & Service,CRM Platform QA,Low,6.0,47.0,Regression Testing,Yes,14.3273,9.79,1,4.5373,31.66891179775673,0.6833108820224326,6.714285714285714,2.046757142857143
350,2025-S20,2025,20,CRM Sales & Service,CRM Platform QA,Low,6.0,47.0,Defect Management,Yes,13.0256,10.2,1,2.8256000000000014,21.6926667485567,0.783073332514433,6.714285714285714,1.8608
351,2026-S01,2026,1,Billing & Payments,Billing & Payments QA,Medium,8.0,139.0,Test Planning,No,9.5,9.51,0,-0.009999999999999787,-0.1052631578947346,1.0010526315789474,15.444444444444445,1.0555555555555556
351,2026-S01,2026,1,Billing & Payments,Billing & Payments QA,Medium,8.0,139.0,Test Design,Yes,59.37,47.43,1,11.939999999999998,20.11116725618999,0.7988883274381001,15.444444444444445,6.596666666666667
351,2026-S01,2026,1,Billing & Payments,Billing & Payments QA,Medium,8.0,139.0,Automation Development,Yes,78.48,111.8,1,-33.31999999999999,-42.456676860346576,1.4245667686034658,15.444444444444445,8.72
351,2026-S01,2026,1,Billing & Payments,Billing & Payments QA,Medium,8.0,139.0,Test Execution,No,20.67,21.0,0,-0.3299999999999983,-1.596516690856305,1.015965166908563,15.444444444444445,2.296666666666667
351,2026-S01,2026,1,Billing & Payments,Billing & Payments QA,Medium,8.0,139.0,Regression Testing,Yes,49.6,33.41,1,16.190000000000005,32.64112903225808,0.6735887096774192,15.444444444444445,5.511111111111111
351,2026-S01,2026,1,Billing & Payments,Billing & Payments QA,Medium,8.0,139.0,Defect Management,No,18.54,19.78,0,-1.240000000000002,-6.688241639697962,1.0668824163969797,15.444444444444445,2.06
352,2026-S01,2026,1,Customer Web Portal,EIP-QA,Low,11.0,53.0,Test Planning,Yes,9.99,22.0,1,-12.01,-120.22022022022021,2.2022022022022023,4.416666666666667,0.8325
352,2026-S01,2026,1,Customer Web Portal,EIP-QA,Low,11.0,53.0,Test Design,Yes,19.31,17.07,1,2.2399999999999984,11.600207146556182,0.8839979285344381,4.416666666666667,1.6091666666666666
352,2026-S01,2026,1,Customer Web Portal,EIP-QA,Low,11.0,53.0,Automation Development,Yes,24.0,27.85,1,-3.8500000000000014,-16.041666666666675,1.1604166666666667,4.416666666666667,2.0
352,2026-S01,2026,1,Customer Web Portal,EIP-QA,Low,11.0,53.0,Test Execution,No,7.19,7.2,0,-0.009999999999999787,-0.13908205841446156,1.0013908205841446,4.416666666666667,0.5991666666666667
352,2026-S01,2026,1,Customer Web Portal,EIP-QA,Low,11.0,53.0,Regression Testing,Yes,14.78,15.44,1,-0.6600000000000001,-4.465493910690123,1.0446549391069013,4.416666666666667,1.2316666666666667
352,2026-S01,2026,1,Customer Web Portal,EIP-QA,Low,11.0,53.0,Defect Management,Yes,13.41,17.13,1,-3.719999999999999,-27.740492170022364,1.2774049217002237,4.416666666666667,1.1175
353,2026-S01,2026,1,Enterprise Data Platform,Data Platform QA,Medium,6.0,106.0,Test Planning,No,7.0,7.19,0,-0.1900000000000004,-2.7142857142857197,1.0271428571428571,15.142857142857142,1.0
353,2026-S01,2026,1,Enterprise Data Platform,Data Platform QA,Medium,6.0,106.0,Test Design,Yes,45.91,34.0,1,11.909999999999997,25.94206055325636,0.7405793944674364,15.142857142857142,6.558571428571428
353,2026-S01,2026,1,Enterprise Data Platform,Data Platform QA,Medium,6.0,106.0,Automation Development,Yes,32.0,39.98,1,-7.979999999999997,-24.93749999999999,1.249375,15.142857142857142,4.571428571428571
353,2026-S01,2026,1,Enterprise Data Platform,Data Platform QA,Medium,6.0,106.0,Test Execution,No,15.6,15.85,0,-0.25,-1.6025641025641029,1.016025641025641,15.142857142857142,2.2285714285714286
353,2026-S01,2026,1,Enterprise Data Platform,Data Platform QA,Medium,6.0,106.0,Regression Testing,No,27.6,28.44,0,-0.8399999999999999,-3.0434782608695645,1.0304347826086957,15.142857142857142,3.942857142857143
353,2026-S01,2026,1,Enterprise Data Platform,Data Platform QA,Medium,6.0,106.0,Defect Management,No,23.0,21.7,0,1.3000000000000007,5.652173913043481,0.9434782608695652,15.142857142857142,3.2857142857142856
354,2026-S01,2026,1,ERP Operations,ERP Operations QA,Low,8.0,35.0,Test Planning,No,10.74,13.01,0,-2.2699999999999996,-21.13594040968342,1.2113594040968343,3.888888888888889,1.1933333333333334
354,2026-S01,2026,1,ERP Operations,ERP Operations QA,Low,8.0,35.0,Test Design,Yes,19.71,15.1,1,4.610000000000001,23.389142567224763,0.7661085743277524,3.888888888888889,2.19
354,2026-S01,2026,1,ERP Operations,ERP Operations QA,Low,8.0,35.0,Automation Development,No,31.0,31.0,0,0.0,0.0,1.0,3.888888888888889,3.4444444444444446
354,2026-S01,2026,1,ERP Operations,ERP Operations QA,Low,8.0,35.0,Test Execution,No,7.0,7.74,0,-0.7400000000000002,-10.571428571428575,1.1057142857142856,3.888888888888889,0.7777777777777778
354,2026-S01,2026,1,ERP Operations,ERP Operations QA,Low,8.0,35.0,Regression Testing,No,16.52,18.8,0,-2.280000000000001,-13.80145278450364,1.1380145278450364,3.888888888888889,1.8355555555555556
354,2026-S01,2026,1,ERP Operations,ERP Operations QA,Low,8.0,35.0,Defect Management,No,12.2072,12.33,0,-0.1227999999999998,-1.0059636935578986,1.010059636935579,3.888888888888889,1.3563555555555555
355,2026-S01,2026,1,Mobile Service App,Mobile & Web QE,High,17.0,109.0,Test Planning,Yes,21.6,23.1,1,-1.5,-6.944444444444444,1.0694444444444444,6.055555555555555,1.2000000000000002
355,2026-S01,2026,1,Mobile Service App,Mobile & Web QE,High,17.0,109.0,Test Design,Yes,58.05,63.85,1,-5.800000000000004,-9.991386735572789,1.0999138673557278,6.055555555555555,3.2249999999999996
355,2026-S01,2026,1,Mobile Service App,Mobile & Web QE,High,17.0,109.0,Automation Development,Yes,51.14,32.69,1,18.450000000000003,36.07743449354713,0.6392256550645287,6.055555555555555,2.841111111111111
355,2026-S01,2026,1,Mobile Service App,Mobile & Web QE,High,17.0,109.0,Test Execution,No,20.24,22.0,0,-1.7600000000000016,-8.695652173913052,1.0869565217391306,6.055555555555555,1.1244444444444444
355,2026-S01,2026,1,Mobile Service App,Mobile & Web QE,High,17.0,109.0,Regression Testing,Yes,33.89,26.49,1,7.400000000000002,21.83534966066687,0.7816465033933313,6.055555555555555,1.8827777777777779
355,2026-S01,2026,1,Mobile Service App,Mobile & Web QE,High,17.0,109.0,Defect Management,Yes,32.91,42.62,1,-9.71,-29.504709814646006,1.2950470981464601,6.055555555555555,1.8283333333333331
356,2026-S01,2026,1,CRM Sales & Service,CRM Platform QA,Medium,5.0,55.0,Test Planning,No,7.0,6.0,0,1.0,14.285714285714285,0.8571428571428571,9.166666666666666,1.1666666666666667
356,2026-S01,2026,1,CRM Sales & Service,CRM Platform QA,Medium,5.0,55.0,Test Design,Yes,23.51,17.66,1,5.850000000000001,24.883028498511276,0.7511697150148873,9.166666666666666,3.9183333333333334
356,2026-S01,2026,1,CRM Sales & Service,CRM Platform QA,Medium,5.0,55.0,Automation Development,Yes,35.4374,29.81,1,5.627399999999998,15.879833170605062,0.8412016682939494,9.166666666666666,5.906233333333333
356,2026-S01,2026,1,CRM Sales & Service,CRM Platform QA,Medium,5.0,55.0,Test Execution,No,8.65,9.0,0,-0.34999999999999964,-4.04624277456647,1.0404624277456647,9.166666666666666,1.4416666666666667
356,2026-S01,2026,1,CRM Sales & Service,CRM Platform QA,Medium,5.0,55.0,Regression Testing,Yes,11.94,10.5,1,1.4399999999999995,12.060301507537686,0.8793969849246231,9.166666666666666,1.99
356,2026-S01,2026,1,CRM Sales & Service,CRM Platform QA,Medium,5.0,55.0,Defect Management,Yes,7.82,5.9726,1,1.8474000000000004,23.624040920716116,0.7637595907928388,9.166666666666666,1.3033333333333335
357,2026-S02,2026,2,CRM Sales & Service,CRM Platform QA,Medium,9.0,59.0,Test Planning,No,10.92,11.0,0,-0.08000000000000007,-0.7326007326007333,1.0073260073260073,5.9,1.092
357,2026-S02,2026,2,CRM Sales & Service,CRM Platform QA,Medium,9.0,59.0,Test Design,Yes,24.84,20.74,1,4.100000000000001,16.50563607085347,0.8349436392914653,5.9,2.484
357,2026-S02,2026,2,CRM Sales & Service,CRM Platform QA,Medium,9.0,59.0,Automation Development,Yes,17.9,11.74,1,6.159999999999998,34.41340782122904,0.6558659217877095,5.9,1.7899999999999998
357,2026-S02,2026,2,CRM Sales & Service,CRM Platform QA,Medium,9.0,59.0,Test Execution,No,9.61,10.72,0,-1.1100000000000012,-11.550468262226861,1.1155046826222685,5.9,0.961
357,2026-S02,2026,2,CRM Sales & Service,CRM Platform QA,Medium,9.0,59.0,Regression Testing,Yes,21.26,17.32,1,3.9400000000000013,18.532455315145818,0.8146754468485418,5.9,2.1260000000000003
357,2026-S02,2026,2,CRM Sales & Service,CRM Platform QA,Medium,9.0,59.0,Defect Management,Yes,16.1,10.75,1,5.350000000000001,33.22981366459628,0.6677018633540373,5.9,1.61
358,2026-S02,2026,2,Customer Web Portal,EIP-QA,Medium,15.0,64.0,Test Planning,Yes,15.6,14.6,1,1.0,6.4102564102564115,0.9358974358974359,4.0,0.975
358,2026-S02,2026,2,Customer Web Portal,EIP-QA,Medium,15.0,64.0,Test Design,Yes,28.0,23.4,1,4.600000000000001,16.428571428571434,0.8357142857142856,4.0,1.75
358,2026-S02,2026,2,Customer Web Portal,EIP-QA,Medium,15.0,64.0,Automation Development,Yes,37.94,25.86,1,12.079999999999998,31.839746968898258,0.6816025303110175,4.0,2.37125
358,2026-S02,2026,2,Customer Web Portal,EIP-QA,Medium,15.0,64.0,Test Execution,No,10.49,10.7,0,-0.20999999999999908,-2.001906577693032,1.0200190657769304,4.0,0.655625
358,2026-S02,2026,2,Customer Web Portal,EIP-QA,Medium,15.0,64.0,Regression Testing,Yes,17.0,10.58,1,6.42,37.76470588235294,0.6223529411764706,4.0,1.0625
358,2026-S02,2026,2,Customer Web Portal,EIP-QA,Medium,15.0,64.0,Defect Management,Yes,19.1,16.39,1,2.710000000000001,14.188481675392673,0.8581151832460733,4.0,1.19375
359,2026-S02,2026,2,Mobile Service App,Mobile & Web QE,Low,16.0,50.0,Test Planning,Yes,15.0,14.4,1,0.5999999999999996,3.9999999999999973,0.9600000000000001,2.9411764705882355,0.8823529411764706
359,2026-S02,2026,2,Mobile Service App,Mobile & Web QE,Low,16.0,50.0,Test Design,Yes,18.02,13.09,1,4.93,27.358490566037734,0.7264150943396227,2.9411764705882355,1.06
359,2026-S02,2026,2,Mobile Service App,Mobile & Web QE,Low,16.0,50.0,Automation Development,Yes,21.0,15.6589,1,5.341100000000001,25.433809523809526,0.7456619047619047,2.9411764705882355,1.2352941176470589
359,2026-S02,2026,2,Mobile Service App,Mobile & Web QE,Low,16.0,50.0,Test Execution,No,6.92,13.3,0,-6.380000000000001,-92.19653179190753,1.9219653179190752,2.9411764705882355,0.40705882352941175
359,2026-S02,2026,2,Mobile Service App,Mobile & Web QE,Low,16.0,50.0,Regression Testing,Yes,14.12,7.8,1,6.319999999999999,44.75920679886685,0.5524079320113314,2.9411764705882355,0.8305882352941176
359,2026-S02,2026,2,Mobile Service App,Mobile & Web QE,Low,16.0,50.0,Defect Management,No,6.35,6.09,0,0.2599999999999998,4.094488188976375,0.9590551181102362,2.9411764705882355,0.3735294117647059
360,2026-S02,2026,2,Enterprise Data Platform,Data Platform QA,High,13.0,101.0,Test Planning,No,14.6,12.3,0,2.299999999999999,15.75342465753424,0.8424657534246576,7.214285714285714,1.042857142857143
360,2026-S02,2026,2,Enterprise Data Platform,Data Platform QA,High,13.0,101.0,Test Design,Yes,44.4,31.44,1,12.959999999999997,29.189189189189186,0.7081081081081082,7.214285714285714,3.1714285714285713
360,2026-S02,2026,2,Enterprise Data Platform,Data Platform QA,High,13.0,101.0,Automation Development,Yes,32.67,26.4319,1,6.238100000000003,19.094276094276104,0.809057239057239,7.214285714285714,2.3335714285714286
360,2026-S02,2026,2,Enterprise Data Platform,Data Platform QA,High,13.0,101.0,Test Execution,No,15.56,15.8,0,-0.2400000000000002,-1.5424164524421609,1.0154241645244215,7.214285714285714,1.1114285714285714
360,2026-S02,2026,2,Enterprise Data Platform,Data Platform QA,High,13.0,101.0,Regression Testing,Yes,19.6,13.73,1,5.870000000000001,29.94897959183674,0.7005102040816327,7.214285714285714,1.4000000000000001
360,2026-S02,2026,2,Enterprise Data Platform,Data Platform QA,High,13.0,101.0,Defect Management,No,20.91,21.0,0,-0.08999999999999986,-0.4304160688665703,1.0043041606886658,7.214285714285714,1.4935714285714285
361,2026-S02,2026,2,ERP Operations,ERP Operations QA,Low,18.0,49.0,Test Planning,No,18.62,18.45,0,0.1700000000000017,0.9129967776584409,0.9908700322234156,2.5789473684210527,0.9800000000000001
361,2026-S02,2026,2,ERP Operations,ERP Operations QA,Low,18.0,49.0,Test Design,Yes,20.94,16.0,1,4.940000000000001,23.591212989493794,0.7640878701050621,2.5789473684210527,1.1021052631578947
361,2026-S02,2026,2,ERP Operations,ERP Operations QA,Low,18.0,49.0,Automation Development,No,21.32,21.59,0,-0.2699999999999996,-1.2664165103189473,1.0126641651031896,2.5789473684210527,1.1221052631578947
361,2026-S02,2026,2,ERP Operations,ERP Operations QA,Low,18.0,49.0,Test Execution,No,8.25,7.6429,0,0.6071,7.358787878787878,0.9264121212121212,2.5789473684210527,0.4342105263157895
361,2026-S02,2026,2,ERP Operations,ERP Operations QA,Low,18.0,49.0,Regression Testing,No,17.62,17.53,0,0.08999999999999986,0.5107832009080582,0.9948921679909194,2.5789473684210527,0.9273684210526316
361,2026-S02,2026,2,ERP Operations,ERP Operations QA,Low,18.0,49.0,Defect Management,Yes,15.04,12.9,1,2.139999999999999,14.22872340425531,0.8577127659574468,2.5789473684210527,0.791578947368421
362,2026-S03,2026,3,CRM Sales & Service,CRM Platform QA,Medium,7.0,74.0,Test Planning,Yes,9.49,8.51,1,0.9800000000000004,10.326659641728138,0.8967334035827186,9.25,1.18625
362,2026-S03,2026,3,CRM Sales & Service,CRM Platform QA,Medium,7.0,74.0,Test Design,Yes,33.26,19.77,1,13.489999999999998,40.559230306674685,0.5944076969332531,9.25,4.1575
362,2026-S03,2026,3,CRM Sales & Service,CRM Platform QA,Medium,7.0,74.0,Automation Development,Yes,34.0,24.7746,1,9.2254,27.133529411764705,0.7286647058823529,9.25,4.25
362,2026-S03,2026,3,CRM Sales & Service,CRM Platform QA,Medium,7.0,74.0,Test Execution,No,12.02,12.0,0,0.019999999999999574,0.16638935108152725,0.9983361064891847,9.25,1.5025
362,2026-S03,2026,3,CRM Sales & Service,CRM Platform QA,Medium,7.0,74.0,Regression Testing,Yes,22.91,12.59,1,10.32,45.045831514622435,0.5495416848537756,9.25,2.86375
362,2026-S03,2026,3,CRM Sales & Service,CRM Platform QA,Medium,7.0,74.0,Defect Management,Yes,14.5,22.96,1,-8.46,-58.344827586206904,1.583448275862069,9.25,1.8125
363,2026-S03,2026,3,Mobile Service App,Mobile & Web QE,High,12.0,75.0,Test Planning,Yes,15.1,14.0,1,1.0999999999999996,7.284768211920528,0.9271523178807948,5.769230769230769,1.1615384615384614
363,2026-S03,2026,3,Mobile Service App,Mobile & Web QE,High,12.0,75.0,Test Design,Yes,40.74,34.73,1,6.010000000000005,14.75208640157095,0.8524791359842905,5.769230769230769,3.133846153846154
363,2026-S03,2026,3,Mobile Service App,Mobile & Web QE,High,12.0,75.0,Automation Development,Yes,43.26,28.84,1,14.419999999999998,33.33333333333333,0.6666666666666667,5.769230769230769,3.3276923076923075
363,2026-S03,2026,3,Mobile Service App,Mobile & Web QE,High,12.0,75.0,Test Execution,No,15.0,15.7,0,-0.6999999999999993,-4.666666666666662,1.0466666666666666,5.769230769230769,1.1538461538461537
363,2026-S03,2026,3,Mobile Service App,Mobile & Web QE,High,12.0,75.0,Regression Testing,Yes,38.49,28.6,1,9.89,25.694985710574176,0.7430501428942582,5.769230769230769,2.960769230769231
363,2026-S03,2026,3,Mobile Service App,Mobile & Web QE,High,12.0,75.0,Defect Management,No,24.61,22.74,0,1.870000000000001,7.598537180008131,0.9240146281999186,5.769230769230769,1.893076923076923
364,2026-S03,2026,3,Billing & Payments,Billing & Payments QA,High,7.0,56.0,Test Planning,No,10.8,10.4,0,0.40000000000000036,3.703703703703707,0.9629629629629629,7.0,1.35
